atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2059446785,1154510300,C03,A1,5/0,120000,128,257,,37.456279,126.903477,수익형 원룸 다중주택입니다.,"['10년이내', '주차가능']",가람공인중개사사무소
2059422828,1154510300,C02,A1,3/4,24800,82,63,남향,37.449103,126.903853,,"['25년이내', '방세개', '화장실두개', '주차가능']",둥지공인중개사사무소
2059317204,1154510200,C02,A1,4/5,37900,48,37,,37.471404,126.901719,금천구 독산동 방 사이즈좋은 쓰리룸 매매,"['화장실두개', '소형평수', '방세개', '주차가능']",(주)원부동산중개법인
2059314174,1154510200,C02,A1,3/5,25900,37,29,,37.477146,126.90865,독산동 대림베스트빌 쓰리룸 매매,"['화장실한개', '소형평수', '방두개', '주차가능']",(주)원부동산중개법인
2059316246,1154510200,C02,A1,3/15,23000,39,30,,37.477632,126.903345,"금천구 독산동에서 위치, 채광좋은 매매","['화장실한개', '소형평수', '방두개', '엘리베이터']",(주)원부동산중개법인
2059314478,1154510300,C02,A1,1/4,32500,127,81,,37.461882,126.909751,쓰리룸 에이스 전세,"['1층', '방세개', '화장실두개', '싱크대']",(주)원부동산중개법인
2059440879,1154510300,C02,A1,3/5,25400,62,35,,37.456846,126.906212,,"['화장실두개', '방세개', '주차가능']",우솔공인중개사사무소
2059435597,1154510200,C02,A1,2/6,24000,57,47,서향,37.465363,126.894083,독산동 신축급 빌라 방3 욕실1 독산역 초역세권 아파트형 구조,"['10년이내', '역세권', '화장실한개', '소형평수']",주택114공인중개사사무소
2059315422,1154510200,C02,A1,4/15,23000,39,30,,37.477632,126.903345,독산동 대로변 투룸 매매,"['화장실한개', '소형평수', '방두개', '엘리베이터']",(주)원부동산중개법인
2059293394,1154510200,C02,A1,3/5,19000,35,29,,37.474285,126.904967,방2개 거실 신축급빌라,"['10년이내', '소형평수', '방세개', '화장실두개']",학사공인중개사사무소
2058481491,1154510300,A01,A1,중/19,60000,142,114,,37.450175,126.917546,가치에 투자하세요. 전세 안고 사놓으실 분께 적극 추천합니다.,"['25년이내', '대단지', '대형평수', '방네개이상']",벽산공인중개사사무소
2058600827,1154510300,A01,A1,고/20,56000,105,84,,37.450895,126.918429,"조망 좋은 선호동 ,전세끼고 매매합니다.","['25년이내', '대단지', '방세개', '화장실두개']",OK벽산(단지내)공인중개사사무소
2058800838,1154510300,A01,A1,중/20,40500,86,59,,37.452834,126.918717,전망좋은남향집. 깔끔합니다.,"['25년이내', '대단지', '방두개', '화장실한개']",승리공인중개사사무소
2059298357,1154510300,D02,A1,2/3,27000,78,78,,37.450352,126.91457,대단지아파트앞  학교앞 입니다,['총3층'],굿모닝공인
