atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2054519220,1147010200,C02,A1,2/7,23000,69,34,,37.533191,126.867204,"전세끼고매매,2016년식넓게빠진빌라,엘리베이터,CCTV,여신목중,강서고","['4년이내', '화장실두개', '방세개', '주차가능']",조이공인중개사사무소
2054531367,1147010200,C02,A1,5/7,31000,67,35,,37.533191,126.867204,"신축급전용넓게나온빌라,엘리베이터,CCTV,여신목중배정","['4년이내', '화장실두개', '방세개']",조이공인중개사사무소
2054535284,1147010200,C03,A1,3/-1,230000,177,329,,37.548119,126.865618,임대수익률좋은 원룸건물매매입니다,"['2년이내', '역세권', '화장실네개이상']",하나공인중개사사무소
2054539508,1147010200,C02,A1,3/6,40000,104,52,남향,37.547316,126.863951,"9호선라인,.역세권 3룸매매, EV운행, 9호선도보3분","['10년이내', '역세권', '방세개', '화장실두개']",9호선롯데공인중개사사무소
2054530966,1147010200,D05,A1,4/0,200000,164,381,,37.549285,126.865019,초 역세권 상가주택 접근성 굳 투자 굳,"['역세권', '주차가능']",혜성공인중개사사무소
2054540072,1147010100,C02,A1,2/6,33500,51,44,,37.524159,126.862632,신정동 최고의 학군 목동 생활권 신축급3룸 전세안고 매매,"['4년이내', '테라스', '역세권']",신목동역공인중개사사무소
2054532355,1147010100,C02,A1,3/6,24000,34,29,,37.524159,126.862632,신정동 인프라 굿 전세안고 소액으로 빌라투룸 매매,"['4년이내', '테라스', '역세권']",신목동역공인중개사사무소
2055231946,1147010200,D05,A1,3/0,200000,166,237,남향,37.538419,126.867477,"목동 재래시장 인근, 3층에 주인거주 옥상정원이 예쁘게 가꾸어진 근린주택","['25년이상', '방네개이상', '화장실네개이상', '주차가능']",가치밸리공인중개사사무소
2054527336,1147010200,D01,A1,3/10,40000,119,59,,37.549508,126.86692,등촌역 4번 출구 초입 대로변에 위치한 사무실,"['역세권', '주차가능']",써브웨이공인중개사사무소
2054678851,1147010200,C03,A1,2/-1,110000,178,122,남향,37.541094,126.866783,"마당 잔듸밭과 주차, 복층형으로 리모델링된 정남향의 밝고 확트인 단독주택","['마당', '방네개이상', '화장실두개', '주차가능']",가치밸리공인중개사사무소
