atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2059884363,1111017400,A01,A1,13/14,67000,87,64,남향,37.58053,127.011284,"급매,즉시입주,수리잘된집,올수리,남향,전망좋은집,창신역5분","['25년이상', '올수리', '역세권']",수색예가공인중개사사무소
2059921405,1111018400,C02,A1,3/3,61500,60,51,남향,37.59743,126.965041,핫 좋다 4룸 복층 신축 위치좋은 생활인프라 좋은 귀한매매,"['2년이내', '테라스', '화장실세개']",어반공인중개사사무소
2059084301,1111018400,C02,A1,2/4,35000,50,42,,37.595117,126.964418,"신축급,숲세권,공간구조좋은3룸,주차,엘리베이터,대출가능,조용한주택가","['4년이내', '화장실한개', '소형평수']",다원공인중개사사무소
2060800269,1111018700,A01,A1,5/23,120000,109,84,남향,37.574625,126.95949,독립문역 2분,"['25년이내', '역세권', '방세개', '화장실두개']",-
2060494072,1111014900,C02,A1,3/4,42000,59,59,남동향,37.581662,126.988828,"안국역 도보 10분, 창덕궁 근처 빌라 매매","['25년이내', '소형평수', '방세개']",-
2060384703,1111017500,C02,A1,2/4,35000,59,59,남향,37.576984,127.01988,신설동역 동묘앞역 6분 풀옵션 매매,"['역세권', '화장실두개', '소형평수']",-
2060821284,1111018000,A01,A1,9/10,86000,55,37,남동향,37.571797,126.961692,소형아파트 세안고투자.,"['4년이내', '역세권', '소형평수']",토마토(경희궁자이)공인중개사사무소
2060815696,1111017900,A01,A1,12/21,170000,113,84,남서향,37.569715,126.963668,멀티룸.판상형.채광굿.로얄층,"['4년이내', '역세권', '대단지']",토마토(경희궁자이)공인중개사사무소
2060821182,1111018000,A01,A1,9/10,85000,55,37,남동향,37.571797,126.961692,세안고매매.투자굿.광화문권직주근접,"['4년이내', '역세권', '소형평수']",토마토(경희궁자이)공인중개사사무소
2060812599,1111017700,A01,A1,19/20,180000,110,84,남서향,37.568507,126.965609,판상형.덕수초.층간소음걱정NO.탁트인뷰,"['4년이내', '역세권', '방세개']",토마토(경희궁자이)공인중개사사무소
2060821827,1111018000,A01,A1,8/19,105000,67,45,남서향,37.571244,126.961744,토마토강추.신혼부부적극추천.소형아파트,"['4년이내', '역세권', '방두개']",토마토(경희궁자이)공인중개사사무소
2060835942,1111018000,A01,A1,3/10,85000,55,37,남동향,37.571797,126.961692,실입주가능 매매 독립문역 초역세권 신축 ,"['4년이내', '역세권', '필로티', '소형평수']",자이아침공인중개사사무소
2060835781,1111017700,A01,A1,5/20,170000,111,84,,37.568031,126.965831,세안고매매 덕수초학군 초역세권 종로광화문여의도직주근접,"['4년이내', '역세권', '방세개', '화장실두개']",자이아침공인중개사사무소
2060835859,1111017700,A01,A1,7/20,160000,102,77,남향,37.568031,126.965831,"30P 덕수초, 서대문역가까운 판상형아파트,","['4년이내', '역세권', '방세개']",자이아침공인중개사사무소
2060836138,1111017900,A01,A1,4/21,180000,112,84,남향,37.570663,126.963915,"전세안고 매매 ,로얄동로얄층 파노라마뷰 전망 굿 ","['4년이내', '대단지', '방세개', '화장실두개']",자이아침공인중개사사무소
2060813352,1111017700,A01,A1,2/20,143000,81,59,남서향,37.568844,126.965072,토마토강추.세안고매매.투자굿.,"['4년이내', '역세권', '방세개']",토마토(경희궁자이)공인중개사사무소
2060835594,1111017900,A01,A1,4/21,165000,113,84,남향,37.569232,126.964105,"34P 멀티룸, 세안고매매,정원뷰 편안하고 ","['4년이내', '역세권', '대단지']",자이아침공인중개사사무소
2060836784,1111017700,A01,A1,4/16,250000,148,116,,37.568577,126.966457,"45P.전세안고매매, 방4개 판상형 희소성있","['4년이내', '역세권', '대형평수']",자이아침공인중개사사무소
2060836024,1111017900,A01,A1,15/21,280000,173,138,남서향,37.570171,126.964284,"52P 귀한대형매매 즉시입주가능 , 방5 로얄","['4년이내', '대단지', '대형평수']",자이아침공인중개사사무소
2060812948,1111018000,A01,A1,6/11,86000,115,84,동향,37.57164,126.96167,"확트인뷰,올수리,살기좋은아파트","['25년이내', '올수리', '역세권']",우진스타공인중개사사무소
2060810765,1111017700,A01,A1,8/20,170000,102,77,남동향,37.568031,126.965831,"T.732 8945,입주가능,덕수초,초역세권","['4년이내', '역세권', '방세개']",우진스타공인중개사사무소
2060795246,1111017900,A01,A1,10/12,153000,83,59,남향,37.571468,126.964176,"T.739 5757 정남향의 아늑한 집, 조용한 로얄동 최상매물","['4년이내', '대단지', '방세개']",경희궁The잘나가는공인
2060745342,1111017400,A01,A1,5/19,76000,107,84,동향,37.577462,127.015015,창신역세권 동향 올리모델링 거실 폴딩도어 입주협의,"['25년이내', '역세권', '방세개', '화장실두개']",제일부동산공인중개사사무소
2060770665,1111011500,A03,A1,7/14,130000,116,97,북향,37.574313,126.969061,총14세대 인기구조. 정원조망. 입주협의,"['15년이내', '역세권', '방세개', '화장실두개']",광화문스페이스공인중개사
2060751711,1111018700,A01,A1,13/16,140000,114,84,남향,37.573638,126.959784,초급매 초역세권 남향 로얄층 판상형 상태굿,"['2년이내', '역세권', '급매', '방세개']",경희궁뜰공인중개사사무소
2060739750,1111018000,A01,A1,10/19,107000,67,45,남서향,37.571244,126.961744,"입주가능, 빌트인 시스템","['4년이내', '역세권', '방두개']",해드림공인중개사사무소
2060745713,1111018000,A01,A1,9/19,85000,55,37,남서향,37.571244,126.961744,"입주 협의 가능, 빌트인 시스템으로 전월세 잘 나갑니다.","['4년이내', '역세권', '소형평수', '방한개']",해드림공인중개사사무소
2060771109,1111017900,A01,A1,3/21,175000,114,84,남향,37.570582,126.962807,"테라스있는 정원집.정남향 ,실입주매물","['4년이내', '테라스', '대단지']",우진스타공인중개사사무소
2060752590,1111017900,A01,A1,7/12,220000,133,101,남서향,37.571468,126.964176,T.312 8000 복층 안쪽인기로얄동 귀한매물 전세안고,"['4년이내', '대단지', '복층', '대형평수']",경희궁뜰공인중개사사무소
2060793713,1111017500,A01,A1,11/12,98000,105,84,,37.581439,127.016491,"열매 922 3636 입주가능,전망있는 판상형,전체 확장형,초역세권","['15년이내', '역세권', '확장형', '방세개']",열매공인중개사사무소
2060798824,1111017500,A01,A1,1/12,80000,81,59,동향,37.581613,127.015776,"02.763.3900 실제 내부사진, 입주협의, 매우깔끔함, 필로티위1층","['15년이내', '역세권', '1층']",원투공인중개사사무소
2060790570,1111017500,A01,A1,5/12,87000,81,59,,37.581613,127.015776,초역세권 조용하고 입주가능함,"['15년이내', '역세권', '방세개', '화장실두개']",신용공인중개사사무소
2060583452,1111018000,A02,A1,2/5,55000,108,39,남서향,37.571355,126.961664,TOP탑 방1 분리형원룸. 독립문초역세권,"['4년이내', '역세권', '필로티']",경희궁자이탑부동산중개
2060498261,1111011500,A03,A1,6/14,170000,190,159,북동향,37.574285,126.967997,탁 트인 산 전망.실 입주 매매.고급 인테리어,"['15년이내', '대형평수', '방세개', '화장실두개']",광화문스페이스공인중개사
2060584591,1111018000,A02,A1,2/5,33000,69,25,남서향,37.571355,126.961664,T3662 3662 전세안고 갭투자강추 풀옵션  ,"['4년이내', '역세권', '필로티']",경희궁자이탑부동산중개
2060613153,1111011500,A03,A1,6/13,170000,190,153,남동향,37.573481,126.967714,가장 조용한 단지.실 입주 매매.밝은 남향집,"['15년이내', '대형평수', '방네개이상', '화장실두개']",광화문스페이스공인중개사
2060550960,1111018700,A01,A1,7/16,140000,145,114,남서향,37.577302,126.957551,조용하고 뒷배경이 멋스러운 입주가능한 매물입니다.,"['15년이내', '역세권', '대형평수', '방네개이상']",부동산114새천년공인중개사사무소
2060830084,1111011800,A02,A1,6/18,28000,74,37,,37.573449,126.973341,"갭투자5천,방1,거실별도 분리형,덕수초학군, 풀옵션,광화문역 인근,","['25년이내', '역세권', '화장실한개']",종로자이공인중개사사무소
2060625499,1111018100,C02,A1,3/4,28000,62,51,남향,37.574006,126.962934,풀인테리어.빠른입주.투자가능 신혼부부추천,"['25년이내', '역세권', '소형평수']",경희궁 감동공인중개사사무소
2060626279,1111018100,C02,A1,4/4,29000,81,59,남향,37.57361,126.962761,21.2 입주가능. 전망좋음. 확장형.  깨끗한 집,"['역세권', '화장실한개', '탑층']",경희궁 감동공인중개사사무소
2060284207,1111011800,A03,A1,16/16,170000,173,150,남향,37.573599,126.971957,"54Type,부분인테리어,예쁜하늘뷰와 내려다보면 단지내이쁜정원","['25년이내', '역세권', '대형평수']",열린공인중개사사무소
2060573393,1111011300,A02,A1,2/10,18000,40,24,남서향,37.575731,126.969505,역세권 오피스텔 전세 안고 매매 올 리모델링,"['25년이내', '역세권', '필로티']",부자공인중개사사무소
2060542617,1111011500,A03,A1,5/14,220000,176,146,남동향,37.574285,126.967997,"전체확장,추가특급인테리어,정원전망,세안고매매입니다","['15년이내', '대형평수', '방네개이상']",쌍용예가공인중개사사무소
2060294456,1111017900,A01,A1,13/21,155000,82,59,남동향,37.570975,126.962439,,"['4년이내', '대단지', '방세개']",자이좋은집공인중개사사무소
2060309973,1111018700,A01,A1,7/15,115000,108,84,남동향,37.575619,126.959862,"5년된아파트이며,집이 너무깨끗합니다,입주가능","['10년이내', '역세권', '방세개']",I`PARK현대공인
2060379412,1111018000,A02,A1,5/5,35000,69,25,남서향,37.571355,126.961664,풀 옵션 준 신축 오피스텔 전세 안고 매매,"['4년이내', '역세권', '화장실한개', '탑층']",부자공인중개사사무소
2059860698,1111011300,A02,A1,5/10,22000,56,34,동향,37.575731,126.969505,삿시새로함.조용한 동향의 입주가능한 급매물 입니다,"['25년이내', '역세권', '급매', '화장실한개']",건국공인중개사사무소
2060285475,1111011500,A03,A1,10/13,170000,200,162,북향,37.573481,126.967714,특급 인테리어.조용한 단지. 전망 좋아요,"['15년이내', '대형평수', '방네개이상', '화장실두개']",광화문스페이스공인중개사
2060347234,1111018700,A01,A1,4/17,120000,141,114,남동향,37.575979,126.96083,입주협의. 입주가능. 조용한 동,"['25년이내', '역세권', '대형평수', '방네개이상']",하이부동산 공인중개사 사무소
2059801930,1111013300,E01,A1,9/-1,340000,112,547,,37.574569,126.989716,"오피스 많은 곳의 생활형 원룸 건물,가격조정가능P",['역세권'],아이디부동산공인중개사사무소
2060343680,1111018300,C03,A1,2/-1,250000,700,327,남향,37.609865,126.969195,"초급매, 212,  코로나로 인해 새롭게 각광받는 평창동 단독","['급매', '방네개이상', '화장실네개이상']",한남오거리공인중개사사무소
2060332579,1111018100,C02,A1,1/4,23000,74,54,남서향,37.572568,126.965293,조용한 빌라촌 올 수리된 빌라 즉시 입주 가능,"['올수리', '1층', '방두개', '화장실한개']",부자공인중개사사무소
2060342317,1111010700,D01,A1,4/16,47000,139,73,동향,37.574444,126.973542,"인왕산뷰, 전용22, 채광조망굿, 월200만원임대중","['역세권', '동향', '관리비50만원이하']",열린공인중개사사무소
2060045250,1111011500,A03,A1,1/14,130000,113,94,북향,37.574686,126.96849,실 입주 매매.층간 소음 걱정없는 1층 추천,"['15년이내', '역세권', '1층', '방세개']",광화문스페이스공인중개사
2060355325,1111017500,C02,A1,2/5,23400,72,59,,37.578,127.019318,l주택임대사업자환영l숭인동l넓은쓰리룸l6호선1호선인근l투자환영l공동중개환,"['4년이내', '역세권', '방세개', '화장실한개']",예스공인중개사
2059917545,1111018700,A01,A1,6/16,145000,145,114,남향,37.577302,126.957551,올수리된 깨끗한집. 확장된 넓은 구조. 협의가능합니다.,"['15년이내', '올수리', '역세권', '대형평수']",독립만세공인중개사사무소
2060126179,1111017700,A01,A1,19/20,200000,111,84,남동향,37.568031,126.965831,"T.732 8945, 덕수초, 최고의전망,교통편리한단지","['4년이내', '역세권', '방세개']",우진스타공인중개사사무소
2060341546,1111010700,D01,A1,15/16,23500,73,38,서향,37.574444,126.973542,"수익형, 월세70만임대중, 조망채광굿, 전용11","['역세권', '관리비20만원이하', '엘리베이터', '인터폰']",열린공인중개사사무소
2060341303,1111010700,D01,A1,10/16,29000,86,45,동향,37.574444,126.973542,"경복궁뷰, 월세100임대중, 전용13, 내년입주가능","['역세권', '주차가능', '엘리베이터', '인터폰']",열린공인중개사사무소
2060117679,1111012600,A02,A1,20/20,38000,74,45,,37.570657,126.979775,"광화문랜드마크 오피스텔 룸1개 있는 편리한 구조,뷰좋고 관리상태 좋음","['15년이내', '역세권', '탑층']",종로타운공인
2058304595,1111018300,C02,A1,2/5,29500,56,47,남향,37.605325,126.965377,가격인하 신축 투룸 엘리베이터 에어컨등 옵션좋은집,"['2년이내', '화장실한개', '소형평수']",신동양공인중개사
2058305015,1111018300,C02,A1,4/5,41100,70,58,남향,37.605325,126.965377,평창동 신축 쓰리룸 가격인하 욕실2 엘리베이터 주차장 좋은층 즉시입주가능,"['2년이내', '화장실두개', '방세개']",신동양공인중개사
2058346202,1111016500,C02,A1,2/5,55500,64,55,북향,37.57789,127.004768,혜화역 역세권 내부구조 좋고 인테리어 좋은 귀한 신축빌라,"['2년이내', '화장실두개', '방세개']",마이하우징공인중개사사무소
2059917027,1111010700,A02,A1,12/16,25000,90,47,북향,37.574351,126.973509,"초저가급매, 내부상태굿, 전용14, 입주가능","['25년이내', '역세권', '급매']",열린공인중개사사무소
2060088107,1111017500,C02,A1,2/5,33200,62,53,,37.578155,127.01971,l숭인동쓰리룸l넓은쓰리룸l1호선역세권l핫플레이스인접l빌라투자l공동중개환영,"['4년이내', '역세권', '화장실두개']",예스공인중개사
2059534750,1111010900,D05,A1,3/-1,165000,111,163,,37.580682,126.966499,서촌 3층 상가주택   거주 와 임대가능  카페 가능 박노수미술관 인근,"['15년이내', '방네개이상', '화장실세개']",한길공인
2059916771,1111010700,A02,A1,15/16,23500,73,38,서향,37.574351,126.973509,"인왕산조망, 3호선2분거리, 전용11, 월세70만임대중","['25년이내', '역세권', '화장실한개', '방한개']",열린공인중개사사무소
2060086962,1111017500,C02,A1,2/4,16000,43,33,동향,37.576605,127.019935,신성동역을 기준으로 각종편의시설과 교육시설이 위취한 빌라,"['25년이내', '역세권', '소형평수', '방두개']",대안부동산중개인사무소
2059789093,1111018700,A01,A1,16/17,145000,145,114,남향,37.576456,126.958661,독립문공원이보여 전망좋은집.로얄동.로얄층. 전세안고사실분,"['15년이내', '역세권', '대형평수', '방네개이상']",인왕산I-PARK공인
2060130289,1111017500,C02,A1,1/5,24400,72,59,,37.578,127.019318,l숭인동쓰리룸l넓은쓰리룸l1호선역세권l핫플레이스인접l빌라투자l공동중개환영,"['2년이내', '역세권', '1층', '화장실두개']",예스공인중개사
2060112573,1111011500,C02,A1,1/2,38000,39,39,북서향,37.57475,126.965712,,"['1층', '소형평수', '방두개', '총2층']",중앙부동산
2060133669,1111017500,C02,A1,2/5,32400,61,52,,37.578155,127.01971,l숭인동쓰리룸l넓은쓰리룸l1호선역세권l핫플레이스인접l빌라투자l공동중개환영,"['4년이내', '역세권', '화장실두개', '소형평수']",예스공인중개사
2060128540,1111017500,C02,A1,2/4,31400,89,52,,37.578089,127.019536,l숭인동쓰리룸l넓은쓰리룸l1호선역세권l핫플레이스인접l빌라투자l공동중개환영,"['4년이내', '역세권', '화장실두개']",예스공인중개사
2059808216,1111017500,C02,A1,1/5,19400,41,34,,37.578,127.019318,l숭인동1.5룸l넓은룸l1호선역세권l핫플레이스인접l빌라투자l공동중개환영l,"['4년이내', '역세권', '1층', '화장실한개']",예스공인중개사
2059598654,1111010700,A02,A1,15/16,30000,86,45,동향,37.574351,126.973509,"전망 좋은 동향, 입주가능 매매","['25년이내', '역세권', '화장실한개']",명성공인중개사사무소
2059667062,1111018100,A01,A1,1/8,16900,33,30,남향,37.572797,126.962708,"올수리  깔끔하고 모던한 , 입주가능","['25년이상', '올수리', '역세권', '1층']",중앙부동산
2059658170,1111012600,A02,A1,10/20,26000,56,34,,37.570657,126.979775,종각역 광화문 오피스텔 급 매물입니다,"['15년이내', '역세권', '급매']",미래공인중개사사무소
2059793969,1111017500,C02,A1,1/4,36000,75,45,,37.578536,127.016323,"창신역세권, 5년차, 깨끗함, 입주협의.","['역세권', '1층', '방세개', '화장실두개']",하나부동산공인중개사사무소
2059625374,1111011500,A03,A1,13/14,165000,181,151,남동향,37.574285,126.967997,조용한 라인 환기 잘되는 구조 세안고 매매,"['15년이내', '대형평수', '방세개', '화장실두개']",풍림스페이스공인
2059835154,1111017900,D02,A1,1/2,86000,72,32,,37.570838,126.96356,경희궁자이 대로변 상가,"['4년이내', '1층', '천장에어컨', '총2층']",해드림공인중개사사무소
2059581504,1111010700,A02,A1,4/16,47000,139,73,동향,37.574351,126.973509,"수익률5프로, 월세200임대중, 전용22,","['25년이내', '역세권', '필로티', '대형평수']",열린공인중개사사무소
2059547718,1111018700,A01,A1,5/16,133000,144,112,남향,37.575939,126.959348,확장형으로 전망과 채광이 좋은 협의입주가능한집,"['10년이내', '역세권', '확장형', '대형평수']",인왕산I-PARK공인
2057511374,1111018300,C02,A1,2/5,29500,56,47,남동향,37.605325,126.965377,평창동 주민센터 인근 가격 좋고 구조 좋은 귀한 신축빌라,"['2년이내', '화장실한개', '소형평수']",마이하우징공인중개사사무소
2059574051,1111017100,A01,A1,9/9,80000,81,59,남동향,37.586239,126.999003,올수리 .탑층. 방4. 가격절충가능.,"['25년이내', '올수리', '탑층', '방세개']",다산반도공인중개사사무소
2059645860,1111017400,A01,A1,6/14,69000,87,64,,37.58053,127.011284,"입주,특올수리,한샘주방,중문,음식물분쇄기등,깔끔한인테리어","['25년이상', '올수리', '역세권', '방두개']",왕십리KCC스위첸공인
2059567394,1111018100,C02,A1,3/4,28000,62,51,남서향,37.574006,126.962934,샷시포함 올수리.주차가.교통편리,"['25년이내', '올수리', '역세권']",우리부동산공인중개사사무소
2059627465,1111011200,C03,A1,2/-1,325000,214,340,남향,37.576689,126.970657,경복궁역 3분 서촌음식문화거리 세안고 다가구 매매,"['역세권', '방네개이상', '주차가능', '세안고']",부자공인중개사사무소
2059623523,1111017900,D02,A1,1/2,67000,112,49,,37.570838,126.96356,경희궁자이 후면 상가 매매 즉시 입주,"['1층', '총2층']",부자공인중개사사무소
2060766688,1111011500,A03,A1,저/14,145000,145,121,북향,37.574313,126.969061,43타입. 인기평형 .인기구조.단지안 조망,"['15년이내', '역세권', '대형평수', '방세개']",광화문스페이스공인중개사
2060776912,1111011500,A03,A1,중/14,170000,176,146,,37.574285,126.967997,53 인왕산조망 상태좋은매물,"['15년이내', '대형평수', '방네개이상']",스페이스본공인중개사사무소
2060810217,1111017900,A01,A1,고/21,250000,130,101,남서향,37.570663,126.963915,"T.732 8945 방4,로얄동 단지내최고의뷰,","['4년이내', '대단지', '방네개이상']",우진스타공인중개사사무소
2060835696,1111017700,A01,A1,중/16,180000,111,84,남향,37.568577,126.966457,자이아침 전속매물 실입주가능 매매 정남향 채광 굿 덕수초학군 ,"['4년이내', '역세권', '방세개']",자이아침공인중개사사무소
2060811541,1111017900,A01,A1,저/21,190000,111,84,남동향,37.570171,126.964284,"조용한로얄동,푸르빛전망,살고싶은아파트","['4년이내', '대단지', '방세개']",우진스타공인중개사사무소
2060813782,1111017700,A01,A1,고/20,190000,111,84,남향,37.568031,126.965831,토마토강추.정남향.로얄층.서대문역5분거리,"['4년이내', '역세권', '방세개']",토마토(경희궁자이)공인중개사사무소
2060819891,1111018000,A01,A1,고/19,110000,67,45,남서향,37.571899,126.960966,"방2 거실, 직주근접 신축아파트, 신혼부부 강추탁트인조망","['4년이내', '역세권', '방두개', '화장실한개']",경희궁자이부동산공인중개사사무소
2060790970,1111017900,A01,A1,고/21,175000,111,84,남서향,37.571083,126.963513,"T.739 5757 로얄동 로얄층 최상매물, 인기 판상형","['4년이내', '대단지', '방세개', '화장실두개']",경희궁The잘나가는공인
2060812234,1111017700,A01,A1,고/16,190000,111,84,남향,37.568881,126.96617,"덕수초,조용한로얄동,입주가능","['4년이내', '역세권', '방세개']",우진스타공인중개사사무소
2060744200,1111017900,A01,A1,고/15,180000,112,84,남향,37.571048,126.964623,조용하고 전망좋은 아파트,"['4년이내', '대단지', '방세개', '화장실두개']",경희궁자이부동산공인중개사사무소
2060744455,1111017700,A01,A1,중/8,160000,81,59,,37.569109,126.966529,25P 입주협의 초역세권 덕수초 앞전망트임,"['4년이내', '역세권', '방세개']",명품자이공인중개사사무소
2060809425,1111017900,A01,A1,중/21,190000,112,84,남향,37.569715,126.963668,"34p,최고전망좋은남향집","['4년이내', '역세권', '대단지']",우진스타공인중개사사무소
2060719867,1111018100,C02,A1,2/4,26000,39,32,남동향,37.572499,126.964864,광화문까지 도보 출퇴근이 가능한 직주근접 프리미엄 빌라매매,"['25년이내', '소형평수', '방두개', '화장실한개']",상경공인중개사사무소
2060734639,1111011500,A03,A1,중/14,135000,113,94,남향,37.574651,126.969611,"남향집 매매. 전망 좋은 성곡 미술관 방향,","['15년이내', '역세권', '방세개', '화장실두개']",광화문스페이스공인중개사
2060511546,1111011800,A02,A1,11/18,35000,84,42,북동향,37.573449,126.973341,시설 전체 교체 금액조정 반듯한 미닫이 분리형,"['25년이내', '역세권', '화장실한개']",하늘공인중개사
2060734120,1111011500,A03,A1,중/14,165000,190,159,북동향,37.573901,126.968387,인기많은 평형. 인기구조. 현재 임대중,"['15년이내', '대형평수', '방네개이상', '화장실두개']",광화문스페이스공인중개사
2060740197,1111018000,A01,A1,중/19,90000,55,37,남서향,37.571244,126.961744,초역세권 빌트인 시스템,"['4년이내', '역세권', '소형평수']",해드림공인중개사사무소
2060742898,1111017900,A01,A1,고/21,155000,82,59,남동향,37.570975,126.962439,"최상급 판상형 로얄라인, 정원뷰","['4년이내', '대단지', '방세개']",해드림공인중개사사무소
2060528783,1111017900,A01,A1,고/21,190000,112,84,남향,37.569715,126.963668,"T.732 8945,정남향 파노라마뷰,세낀매매","['4년이내', '역세권', '대단지']",우진스타공인중개사사무소
2060624493,1111018700,A01,A1,중/16,135000,82,59,남서향,37.574086,126.958886,25P전속. 21.5월입주가능.공원뷰. 최고옵션. ,"['2년이내', '역세권', '방세개']",경희궁 감동공인중개사사무소
2060528629,1111017900,A01,A1,고/21,200000,111,84,남서향,37.571083,126.963513,"실입주가능,조용한로얄동,단지최고의뷰","['4년이내', '대단지', '방세개']",우진스타공인중개사사무소
2060759298,1111018300,C03,A1,2/-1,280000,405,335,남서향,37.613091,126.972121,예쁜 2층 고급단독주택 고급주택단지 소공원 인접,"['25년이내', '방네개이상', '화장실두개', '주차가능']",공장뱅크공인중개사
2060574424,1111011800,D02,A1,-1/16,24000,45,20,,37.572638,126.97224,"입주가능, 전용6, 유동인구다수, 유동인구다수","['역세권', '관리비20만원이하']",열린공인중개사사무소
2060603481,1111017900,A01,A1,중/21,175000,112,84,남향,37.569232,126.964105,광화문까지 도보로 출퇴근이 가능한 직주근접 프리미엄 경희궁자이아파트,"['4년이내', '역세권', '대단지']",상경공인중개사사무소
2060625031,1111018700,A01,A1,저/14,103000,109,84,남동향,37.576543,126.9614,입주가능한집. 깨끗하고 관리잘된집 ,"['25년이내', '역세권', '방세개', '화장실두개']",경희궁 감동공인중개사사무소
2060570592,1111011800,D02,A1,-1/16,35000,60,60,,37.572638,126.97224,코로나 상황에도 장사잘되는 상가 입지보시고 인테리어도 깔끔 최선의 조정,"['25년이내', '역세권', '천장에어컨']",경희궁공인중개사사무소
2060565046,1111011800,D02,A1,-1/16,33000,135,60,,37.572638,126.97224,"급매, 전용18, 4프로대안정적인수익률","['역세권', '급매', '관리비50만원이하']",열린공인중개사사무소
2060604256,1111018100,C03,A1,2/-1,250000,341,295,남서향,37.572984,126.963953,"광화문까지 도보 출퇴근이 가능하고, 풍수지리학적으로 최고의 명당 고급주택","['25년이상', '방네개이상', '화장실세개']",상경공인중개사사무소
2059201558,1111018700,A01,A1,2/13,117000,109,84,,37.576389,126.957236,세안고매매.독립문역5분.입구동,"['15년이내', '역세권', '방세개', '화장실두개']",토마토(경희궁자이) 공인중개사사무소
2059005912,1111010700,A02,A1,10/16,29000,86,45,동향,37.574351,126.973509,"급매, 전망좋은 사무실, 임대끼고 매매","['25년이내', '역세권', '급매', '화장실한개']",명성공인중개사사무소
2060555774,1111018200,C03,A1,2/0,78000,182,191,남향,37.607833,126.958212,접근성 좋은 2층주택입니다.,"['15년이내', '방네개이상', '화장실네개이상', '남향']",스타공인중개사사무소
2060350293,1111017900,A01,A1,중/21,175000,111,84,남동향,37.571083,126.963513,"전세끼고 천천히 입주가, 숲이 보이는 뷰놓치면 안되는 집","['4년이내', '대단지', '방세개', '화장실두개']",경희궁자이부동산공인중개사사무소
2060343278,1111017900,A01,A1,중/21,210000,130,101,남서향,37.570663,126.963915,"핵심 로얄동 , 방 4  , 에 2 대. 아늑한 정원뷰","['4년이내', '대단지', '방네개이상', '화장실두개']",중앙부동산
2060304714,1111018700,A01,A1,고/16,140000,145,114,남향,37.577302,126.957551,전세안고 매수 뒷배경이 예쁜 로얄동입니다,"['15년이내', '역세권', '대형평수']",에이스부동산공인중개사사무소
2060294454,1111017900,A01,A1,중/21,157000,102,77,남동향,37.570663,126.963915,"급매물, 똘똘한1채, 분양가상한제 수혜단지, 광화문권 개발 호재로  강추","['4년이내', '대단지', '급매']",자이좋은집공인중개사사무소
2060295387,1111012600,A02,A1,고/20,30000,59,36,동향,37.570657,126.979775,,"['15년이내', '역세권', '화장실한개']",신화공인중개사사무소
2058749402,1111018700,A01,A1,13/17,145000,145,114,남향,37.576456,126.958661,"전속물건, 안산 조망권,로얄동,로얄층, 기본형, 입주협의가능","['15년이내', '역세권', '대형평수', '방네개이상']",인왕산I-PARK공인
2058184151,1111018400,C02,A1,2/4,40000,252,56,남향,37.594379,126.964505,부암동 최고입지의 리모델링 남향 투룸빌라,"['25년이상', '대형평수', '방두개']",-
2058816638,1111017500,A01,A1,2/12,85000,81,59,남향,37.581613,127.015776,"전세안고매매, 도배해서 매우 깨끗해요, 남향으로 채광좋고 전망있어요","['15년이내', '역세권', '방세개', '화장실두개']",자이원투공인중개사무소
2059042796,1111018000,A01,A1,4/11,90000,135,99,남서향,37.57164,126.96167,"T739 1155 , 방 4 , 수리되어 깔끔해요","['25년이내', '역세권', '대형평수', '방네개이상']",중앙부동산
2059096041,1111015700,D02,A1,1/19,10000,37,14,,37.57149,126.998659,역세권 효성주얼리시티 2층 상가 매매 업종자유 무권리,"['15년이내', '역세권', '1층', '주차가능']",경희궁 감동공인중개사사무소
2059038182,1111017500,C02,A1,4/4,18000,54,42,,37.576914,127.019516,신설동역5분 엘베유 주차가능 빌라 매매 입니다,"['역세권', '소형평수', '탑층']",유태공인중개사
2058822682,1111018700,A01,A1,2/13,123000,109,84,남서향,37.576389,126.957236,지하철 가까운 동으로써 입주협의가능 합니다,"['15년이내', '역세권', '방세개', '화장실두개']",I`PARK현대공인
2059039199,1111014900,C02,A1,3/4,40000,65,59,서향,37.581413,126.988274,"3룸올수리, 인왕산뷰 굿, 세안고, 깨끗하게관리잘된집","['올수리', '방세개', '화장실한개']",정문1번지공인중개사사무소
2058098084,1111015700,A03,A1,17/19,100000,106,84,동향,37.571543,126.999064,역세권에 전망좋고 살기좋은 아파트 매매,"['15년이내', '역세권', '방세개', '화장실두개']",주얼리시티공인중개사사무소
2060269688,1111017500,A02,A1,중/15,18000,52,29,,37.572784,127.015915,급매 저렴한가격 동묘역바로옆 드럼세탁기 냉장고 에어컨 19년 새로 교체,"['25년이내', '역세권', '급매', '화장실한개']",뉴서울공인중개사사무소
2060074295,1111012600,A02,A1,중/20,120000,251,152,,37.570657,126.979775,광화문 대기업 관공서 공기업 밀집 직장인 수십만 상주 유동 최요지 명당,"['15년이내', '역세권', '대형평수']",르.메이에르공인
2060045242,1111011500,A03,A1,저/13,160000,179,144,서향,37.573481,126.967714,실 입주 가능한 매매.앞이 트여있는 방향,"['15년이내', '대형평수', '방세개', '화장실두개']",광화문스페이스공인중개사
