atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060361956,1117013100,C02,A1,2/4,141000,183,102,,37.534474,127.001827,순천향대병원 인근 고급빌라 매매,"['대형평수', '방세개', '화장실두개']",한남오거리공인중개사사무소
2060371260,1117010800,C02,A1,5/5,47900,31,24,,37.552801,126.964722,서울역 역세권개발 수혜지 서계동 지구단위계획구역 내 다세대,"['2년이내', '역세권', '소형평수', '탑층']",용산열린공인중개사사무소
2060376309,1117012100,C02,A1,2/4,48000,67,61,남향,37.538156,126.958213,급매 용산소액투자.깨끗함.입주가능 주차확실,"['25년이내', '역세권', '급매', '화장실한개']",대주공인중개사사무소
2060378588,1117013100,C02,A1,1/4,834800,488,270,,37.534008,127.012907,유엔빌리지 신축빌라 복층 분양세대,"['1층', '대형평수', '방세개']",한남오거리공인중개사사무소
2060350380,1117013100,C02,A1,2/4,120000,156,104,,37.535362,127.002152,한남동 나인원한남 인근 고급빌라 SOD3차 매매,"['25년이내', '역세권', '대형평수', '방두개']",엘리어스부동산중개법인
2060360839,1117013100,C02,A1,3/3,768600,396,213,,37.534008,127.012907,유엔빌리지 신축빌라 복층 분양세대,"['대형평수', '탑층', '방세개']",한남오거리공인중개사사무소
2060361157,1117013100,C02,A1,1/5,200000,283,179,남동향,37.533204,127.002404,"귀한, 외부 발코니가 있는, 유러피안 스타일 빌라","['10년이내', '1층', '화장실두개', '대형평수']",오리엔트공인중개사사무소
2060336573,1117012100,C02,A1,2/5,36000,36,29,서향,37.537435,126.956637,용문동 준공 4년차 다세대빌라 2룸 전세안고 매매,"['4년이내', '역세권', '소형평수', '방두개']",청춘공인중개사사무소
2060336734,1117011100,C02,A1,-1/4,50000,116,84,,37.543641,126.962996,효창운동장 맞은편 코너 지분많은 3룸 구옥 연립주택 매매,"['25년이상', '방세개', '화장실두개', '주차가능']",청춘공인중개사사무소
2060338303,1117011100,D02,A1,-1/17,143000,432,432,,37.541909,126.970375,신축 오피스텔 지하1층 전체 상가매매,['역세권'],더프라임111호공인중개사사무소
2060354945,1117011200,C02,A1,2/5,39500,56,56,남향,37.541335,126.966802,매매관리117.원효로1가재개발유망지.실투자1.85억,"['2년이내', '역세권', '소형평수', '방한개']",위트공인중개사사무소
2060341247,1117011200,C02,A1,5/5,41500,40,29,,37.539798,126.964597,효창공원앞역 더블역세권 원효로1가에 귀한 2룸,"['2년이내', '역세권', '화장실한개', '소형평수']",용산열린공인중개사사무소
