atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2057519481,1162010100,C02,A1,4/5,39900,76,47,,37.478231,126.953612,,"['역세권', '화장실한개', '방세개']",우솔공인중개사사무소
2057509707,1162010200,C02,A1,3/5,34900,54,41,서향,37.473733,126.923719,사이즈 좋은 쓰리룸 매매합니다.,"['2년이내', '화장실두개', '소형평수']",빌라이프공인중개사사무소
2057521798,1162010100,C03,A1,2/-1,185000,235,309,동향,37.473339,126.963713,낙성대역 인근 신축가능한 주택부지입니다.,"['25년이상', '역세권', '방세개', '동향']",진흥공인중개사사무소
2057522215,1162010200,D03,A1,4/-1,240000,302,178,,37.480948,126.933432,급매 역세권 꼬마빌딩,"['역세권', '급매']",(주)케이에스부동산중개법인(KS)
2057530261,1162010300,C02,A1,3/6,70000,144,97,남향,37.473033,126.979831,깨끗하고 전망좋아요,"['25년이내', '역세권', '대형평수', '방세개']",월드공인중개사사무소
2057510164,1162010200,C02,A1,3/7,29000,38,28,남향,37.475791,126.914908,평지라서 너무 행복합니다. 투룸 매매,"['2년이내', '화장실한개', '소형평수']",빌라이프공인중개사사무소
2057519716,1162010200,D03,A1,4/-1,220000,151,383,,37.48518,126.911552,역세권 코너 가시성 굿 신축부지 추천,['역세권'],(주)케이에스부동산중개법인(KS)
2057514551,1162010100,C02,A1,3/4,26600,89,64,,37.488623,126.939598,,"['화장실한개', '방세개', '주차가능']",우솔공인중개사사무소
2057514114,1162010300,C02,A1,2/6,35000,32,27,남향,37.473035,126.974298,신축 빌라 매매입니다.,"['4년이내', '소형평수', '방두개', '화장실한개']",수도공인중개사사무소
2057518315,1162010100,C03,A1,4/-1,280000,225,422,동향,37.489859,126.933309,경전철 실투자 1억대 월328만,"['4년이내', '화장실세개', '방네개이상', '주차가능']",유진부동산
2057509413,1162010200,C02,A1,8/8,30000,44,29,북서향,37.471845,126.919296,거의 대로변투룸 매매,"['2년이내', '화장실한개', '소형평수']",빌라이프공인중개사사무소
2057510344,1162010100,D04,A1,4/-1,550000,401,875,,37.488207,126.946575,"서부선역세권, 대로변, 대단지 아파트인근",[],유니공인중개사사무소
2057530601,1162010300,C02,A1,2/4,32000,46,29,동향,37.47319,126.98145,소액투자 강추 엘리베이터 있는 신축형 2룸빌라 사당역 4분,"['10년이내', '역세권', '소형평수', '방두개']",까치공인중개사사무소
2057510035,1162010200,C02,A1,5/7,35500,54,41,남향,37.475791,126.914908,평지 쓰리룸매매 완전 대박플러스 테라스까지 완벽,"['2년이내', '테라스', '화장실한개']",빌라이프공인중개사사무소
